,structure,exfoliation_en
322,"Full Formula (Ni1 O2)
Reduced Formula: NiO2
abc   :   2.820670   2.820670  24.654817
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ni    0.30696   0.956761  0.0944    [0.0, 0.0, 0.0]
  1  O     0.973627  0.290094  0.132671  [0.0, 0.0, 0.0]
  2  O     0.640293  0.623428  0.056128  [0.0, 0.0, 0.0]",57.782666666666316
323,"Full Formula (P4 S5)
Reduced Formula: P4S5
abc   :   6.305031   6.540100  25.257145
angles:  90.000000  90.000000 114.772720
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  P     0.580111  0.133604  0.07469   [0.0, 0.0, 0.0]
  1  P     0.721982  0.663226  0.121324  [0.0, 0.0, 0.0]
  2  P     0.123081  0.230846  0.121324  [0.0, 0.0, 0.0]
  3  P     0.580111  0.133604  0.167958  [0.0, 0.0, 0.0]
  4  S     0.228667  0.080242  0.057583  [0.0, 0.0, 0.0]
  5  S     0.784037  0.480933  0.05759   [0.0, 0.0, 0.0]
  6  S     0.35497   0.583921  0.121324  [0.0, 0.0, 0.0]
  7  S     0.784037  0.480933  0.185057  [0.0, 0.0, 0.0]
  8  S     0.228667  0.080242  0.185064  [0.0, 0.0, 0.0]",86.24066666666685
324,"Full Formula (P4 Pd4 S4)
Reduced Formula: PPdS
abc   :   5.698655   5.737441  28.879931
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  P     0.935121  0.57853   0.295963  [0.0, 0.0, 0.0]
  1  P     0.67121   0.07853   0.295963  [0.0, 0.0, 0.0]
  2  P     0.935121  0.514609  0.219271  [0.0, 0.0, 0.0]
  3  P     0.67121   0.014609  0.219271  [0.0, 0.0, 0.0]
  4  Pd    0.553287  0.457798  0.309861  [0.0, 0.0, 0.0]
  5  Pd    0.053045  0.957798  0.309861  [0.0, 0.0, 0.0]
  6  Pd    0.553287  0.63534   0.205373  [0.0, 0.0, 0.0]
  7  Pd    0.053045  0.13534   0.205373  [0.0, 0.0, 0.0]
  8  S     0.166029  0.343355  0.330341  [0.0, 0.0, 0.0]
  9  S     0.440302  0.843355  0.330341  [0.0, 0.0, 0.0]
 10  S     0.440302  0.249783  0.184893  [0.0, 0.0, 0.0]
 11  S     0.166029  0.749783  0.184893  [0.0, 0.0, 0.0]",79.8146666666666
325,"Full Formula (Nd2 Te6)
Reduced Formula: NdTe3
abc   :   4.401446   4.401579  32.522411
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a     b         c  velocities
---  ----  ----  ----  --------  ---------------
  0  Nd     0.5  0.25  0.569174  [0.0, 0.0, 0.0]
  1  Nd     0    0.75  0.700216  [0.0, 0.0, 0.0]
  2  Te     0.5  0.25  0.670939  [0.0, 0.0, 0.0]
  3  Te    -0    0.25  0.779275  [0.0, 0.0, 0.0]
  4  Te    -0    0.25  0.490127  [0.0, 0.0, 0.0]
  5  Te     0.5  0.75  0.779263  [0.0, 0.0, 0.0]
  6  Te    -0    0.75  0.598451  [0.0, 0.0, 0.0]
  7  Te     0.5  0.75  0.490115  [0.0, 0.0, 0.0]",57.274125000000176
326,"Full Formula (Te4 Mo2)
Reduced Formula: Te2Mo
abc   :   6.359417   3.477333  35.540312
angles:  90.000000  91.043297  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a     b         c  velocities
---  ----  --------  ----  --------  ---------------
  0  Te    0.544554  0.25  0.160198  [0.0, 0.0, 0.0]
  1  Te    0.398173  0.75  0.276968  [0.0, 0.0, 0.0]
  2  Te    0.038467  0.75  0.176511  [0.0, 0.0, 0.0]
  3  Te    0.90426   0.25  0.260655  [0.0, 0.0, 0.0]
  4  Mo    0.290916  0.25  0.221285  [0.0, 0.0, 0.0]
  5  Mo    0.651811  0.75  0.21588   [0.0, 0.0, 0.0]",86.87049999999985
327,"Full Formula (Cr1 S2)
Reduced Formula: CrS2
abc   :   3.298010   3.297911  30.019728
angles:  89.994788  90.000000 120.000995
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cr    1.7e-05   9.6e-05   0.133684  [0.0, 0.0, 0.0]
  1  S     0.33333   0.666729  0.179532  [0.0, 0.0, 0.0]
  2  S     0.666697  0.333463  0.087836  [0.0, 0.0, 0.0]",107.71333333333376
328,"Full Formula (Mo1 Se2)
Reduced Formula: MoSe2
abc   :   3.323432   3.323432  23.345615
angles:  90.000000  90.000000 120.000031
pbc   :       True       True       True
Sites (3)
  #  SP           a         b          c  velocities
---  ----  --------  --------  ---------  ---------------
  0  Mo    0.666666  0.333334   0.071652  [0.0, 0.0, 0.0]
  1  Se    0.333334  0.666666   0.143327  [0.0, 0.0, 0.0]
  2  Se    0.333334  0.666666  -1.9e-05   [0.0, 0.0, 0.0]",79.55033333333273
329,"Full Formula (Nb1 Se2)
Reduced Formula: NbSe2
abc   :   3.486558   3.486558  23.370003
angles:  90.000000  90.000000 119.999986
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Nb    0.666666  0.333334  0.072114  [0.0, 0.0, 0.0]
  1  Se    0.333334  0.666666  0.144182  [0.0, 0.0, 0.0]
  2  Se    0.333334  0.666666  4.6e-05   [0.0, 0.0, 0.0]",94.055
330,"Full Formula (Pt1 S2)
Reduced Formula: PtS2
abc   :   3.556002   3.556002  30.250867
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pt    0         0         0.137756  [0.0, 0.0, 0.0]
  1  S     0.666667  0.333333  0.179185  [0.0, 0.0, 0.0]
  2  S     0.333333  0.666667  0.096327  [0.0, 0.0, 0.0]",95.49350000000034
331,"Full Formula (Ta2 C1 S2)
Reduced Formula: Ta2CS2
abc   :   3.291912   3.291912  28.865106
angles:  90.000000  90.000000 119.999993
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ta    0.333333  0.666667  0.292193  [0.0, 0.0, 0.0]
  1  Ta    0         0         0.374474  [0.0, 0.0, 0.0]
  2  C     0.666667  0.333333  0.333333  [0.0, 0.0, 0.0]
  3  S     0         0         0.235968  [0.0, 0.0, 0.0]
  4  S     0.333333  0.666667  0.430699  [0.0, 0.0, 0.0]",49.968400000000024
332,"Full Formula (Te2 Pd1)
Reduced Formula: Te2Pd
abc   :   3.980716   3.980716  30.170725
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Te    0.333333  0.666667  0.066869  [0.0, 0.0, 0.0]
  1  Te    0.666667  0.333333  0.161641  [0.0, 0.0, 0.0]
  2  Pd    0         0         0.114255  [0.0, 0.0, 0.0]",202.3921666666668
333,"Full Formula (Zr2 S2)
Reduced Formula: ZrS
abc   :   3.548845   3.548845  35.655337
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a    b         c  velocities
---  ----  ---  ---  --------  ---------------
  0  Zr    0    0.5  0.052298  [0.0, 0.0, 0.0]
  1  Zr    0.5  0    0.106313  [0.0, 0.0, 0.0]
  2  S     0    0.5  0.12777   [0.0, 0.0, 0.0]
  3  S     0.5  0    0.030841  [0.0, 0.0, 0.0]",199.7194999999996
334,"Full Formula (Pt1 O2)
Reduced Formula: PtO2
abc   :   3.148700   3.148699  30.435837
angles:  90.000000  90.000000 119.999993
pbc   :       True       True       True
Sites (3)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Pt    0.666667   0.333333  0.155013  [0.0, 0.0, 0.0]
  1  O     0.333333   0.666667  0.123886  [0.0, 0.0, 0.0]
  2  O     0         -0         0.186138  [0.0, 0.0, 0.0]",79.79266666666662
335,"Full Formula (Ta1 Se2)
Reduced Formula: TaSe2
abc   :   3.473021   3.473021  28.521580
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ta    0.333333  0.666667  0.126074  [0.0, 0.0, 0.0]
  1  Se    0.666667  0.333333  0.067283  [0.0, 0.0, 0.0]
  2  Se    0.666667  0.333333  0.18486   [0.0, 0.0, 0.0]",90.69241666666716
336,"Full Formula (B1 N1)
Reduced Formula: BN
abc   :   2.510427   2.510427  20.000000
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (2)
  #  SP           a          b    c  velocities
---  ----  --------  ---------  ---  ---------------
  0  B     0.666666   0.333334    0  [0.0, 0.0, 0.0]
  1  N     0         -0           0  [0.0, 0.0, 0.0]",58.90449999999969
337,"Full Formula (Ga1 N1)
Reduced Formula: GaN
abc   :   3.210599   3.210599  21.239962
angles:  90.000000  90.000000 119.999999
pbc   :       True       True       True
Sites (2)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ga    0.666667  0.333333  0.015408  [0.0, 0.0, 0.0]
  1  N     0.333333  0.666667  0.01543   [0.0, 0.0, 0.0]",499.8254499999999
338,"Full Formula (Sc1 Ag1 P2 S6)
Reduced Formula: ScAg(PS3)2
abc   :   6.186512   6.186512  24.578943
angles:  90.000000  90.000000 120.000003
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Sc    0         0         0.148287  [0.0, 0.0, 0.0]
  1  Ag    0.333333  0.666667  0.148287  [0.0, 0.0, 0.0]
  2  P     0.666667  0.333333  0.102846  [0.0, 0.0, 0.0]
  3  P     0.666667  0.333333  0.193727  [0.0, 0.0, 0.0]
  4  S     0.336387  0.305201  0.079788  [0.0, 0.0, 0.0]
  5  S     0.694799  0.031186  0.079788  [0.0, 0.0, 0.0]
  6  S     0.968814  0.663613  0.079788  [0.0, 0.0, 0.0]
  7  S     0.968814  0.305201  0.216786  [0.0, 0.0, 0.0]
  8  S     0.694799  0.663613  0.216786  [0.0, 0.0, 0.0]
  9  S     0.336387  0.031186  0.216786  [0.0, 0.0, 0.0]",69.55804999999992
339,"Full Formula (Ta2 Se4)
Reduced Formula: TaSe2
abc   :   3.473347   6.015767  27.460957
angles:  90.000000  90.000000  89.999564
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ta    0.520337  0.801025  0.955191  [0.0, 0.0, 0.0]
  1  Ta    0.020336  0.301073  0.95519   [0.0, 0.0, 0.0]
  2  Se    0.020328  0.967723  0.016232  [0.0, 0.0, 0.0]
  3  Se    0.520327  0.467712  0.016237  [0.0, 0.0, 0.0]
  4  Se    0.520328  0.467704  0.894147  [0.0, 0.0, 0.0]
  5  Se    0.020329  0.96771   0.894153  [0.0, 0.0, 0.0]",83.68149999999997
340,"Full Formula (Tl2 Te6 Pt4)
Reduced Formula: TlTe3Pt2
abc   :   7.949037   7.949038  26.060653
angles:  90.000000  90.000000 120.000003
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Tl    0.925737  0.100337  0.18895   [0.0, 0.0, 0.0]
  1  Tl    0.259071  0.767003  0.04361   [0.0, 0.0, 0.0]
  2  Te    0.423426  0.602648  0.169617  [0.0, 0.0, 0.0]
  3  Te    0.423426  0.095715  0.169617  [0.0, 0.0, 0.0]
  4  Te    0.930359  0.602648  0.169617  [0.0, 0.0, 0.0]
  5  Te    0.254449  0.264692  0.062942  [0.0, 0.0, 0.0]
  6  Te    0.761382  0.264692  0.062942  [0.0, 0.0, 0.0]
  7  Te    0.761382  0.771625  0.062942  [0.0, 0.0, 0.0]
  8  Pt    0.592404  0.43367   0.11628   [0.0, 0.0, 0.0]
  9  Pt    0.592404  0.93367   0.11628   [0.0, 0.0, 0.0]
 10  Pt    0.092404  0.43367   0.11628   [0.0, 0.0, 0.0]
 11  Pt    0.092404  0.93367   0.11628   [0.0, 0.0, 0.0]",138.2427500000001
341,"Full Formula (Tl2 Pt4 S6)
Reduced Formula: TlPt2S3
abc   :   7.109224   7.109224  30.210158
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Tl    0.011901  0.163414  0.177165  [0.0, 0.0, 0.0]
  1  Tl    0.345236  0.83008   0.028401  [0.0, 0.0, 0.0]
  2  Pt    0.678568  0.496747  0.102783  [0.0, 0.0, 0.0]
  3  Pt    0.178569  0.996747  0.102783  [0.0, 0.0, 0.0]
  4  Pt    0.678568  0.996747  0.102783  [0.0, 0.0, 0.0]
  5  Pt    0.178568  0.496747  0.102783  [0.0, 0.0, 0.0]
  6  S     0.509384  0.158378  0.142852  [0.0, 0.0, 0.0]
  7  S     0.016936  0.665931  0.142852  [0.0, 0.0, 0.0]
  8  S     0.509385  0.665931  0.142852  [0.0, 0.0, 0.0]
  9  S     0.847752  0.327563  0.062714  [0.0, 0.0, 0.0]
 10  S     0.847752  0.835115  0.062714  [0.0, 0.0, 0.0]
 11  S     0.340201  0.327563  0.062714  [0.0, 0.0, 0.0]",106.04866666666668
342,"Full Formula (Cd2 P2 S6)
Reduced Formula: CdPS3
abc   :   6.258994   6.258995  27.037924
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cd    0         0         0.270912  [0.0, 0.0, 0.0]
  1  Cd    0.333333  0.666667  0.272471  [0.0, 0.0, 0.0]
  2  P     0.666667  0.333333  0.229743  [0.0, 0.0, 0.0]
  3  P     0.666667  0.333333  0.31364   [0.0, 0.0, 0.0]
  4  S     0.354418  0.019062  0.208372  [0.0, 0.0, 0.0]
  5  S     0.668689  0.021085  0.33501   [0.0, 0.0, 0.0]
  6  S     0.352395  0.331311  0.33501   [0.0, 0.0, 0.0]
  7  S     0.980938  0.335356  0.208372  [0.0, 0.0, 0.0]
  8  S     0.664644  0.645582  0.208372  [0.0, 0.0, 0.0]
  9  S     0.978915  0.647605  0.33501   [0.0, 0.0, 0.0]",69.10380000000016
343,"Full Formula (Sm2 Te6)
Reduced Formula: SmTe3
abc   :   4.377391   4.377423  30.273579
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP      a     b         c  velocities
---  ----  ---  ----  --------  ---------------
  0  Sm    0    0.25  0.155889  [0.0, 0.0, 0.0]
  1  Sm    0.5  0.75  0.294563  [0.0, 0.0, 0.0]
  2  Te    0.5  0.25  0.071981  [0.0, 0.0, 0.0]
  3  Te    0    0.75  0.071988  [0.0, 0.0, 0.0]
  4  Te    0.5  0.75  0.186862  [0.0, 0.0, 0.0]
  5  Te    0    0.25  0.26359   [0.0, 0.0, 0.0]
  6  Te    0.5  0.25  0.378464  [0.0, 0.0, 0.0]
  7  Te    0    0.75  0.378471  [0.0, 0.0, 0.0]",57.23700000000021
344,"Full Formula (U2 Se6)
Reduced Formula: USe3
abc   :   5.664488   4.001914  30.138857
angles:  90.000000  92.507007  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  U     0.573651  0.013635  0.237854  [0.0, 0.0, 0.0]
  1  U     0.051301  0.513635  0.142083  [0.0, 0.0, 0.0]
  2  Se    0.067414  0.013635  0.211055  [0.0, 0.0, 0.0]
  3  Se    0.374516  0.513635  0.29529   [0.0, 0.0, 0.0]
  4  Se    0.79973   0.513635  0.295251  [0.0, 0.0, 0.0]
  5  Se    0.825222  0.013635  0.084687  [0.0, 0.0, 0.0]
  6  Se    0.250436  0.013635  0.084647  [0.0, 0.0, 0.0]
  7  Se    0.557538  0.513635  0.168882  [0.0, 0.0, 0.0]",69.04037500000015
345,"Full Formula (Mg1 Al2 Se4)
Reduced Formula: Mg(AlSe2)2
abc   :   3.899602   3.899602  31.171244
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (7)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Mg    0.666667  0.333333  0.440269  [0.0, 0.0, 0.0]
  1  Al    0         0         0.32014   [0.0, 0.0, 0.0]
  2  Al    0.333333  0.666667  0.560399  [0.0, 0.0, 0.0]
  3  Se    0         0         0.394125  [0.0, 0.0, 0.0]
  4  Se    0.666667  0.333333  0.594708  [0.0, 0.0, 0.0]
  5  Se    0.666667  0.333333  0.285831  [0.0, 0.0, 0.0]
  6  Se    0.333333  0.666667  0.486414  [0.0, 0.0, 0.0]",35.4192857142861
346,"Full Formula (Tc4 S8)
Reduced Formula: TcS2
abc   :   6.390913   6.494595  27.539926
angles:  66.703475  77.790922  61.124011
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Tc    0.511082  0.285848  0.137407  [0.0, 0.0, 0.0]
  1  Tc    0.061538  0.69105   0.134877  [0.0, 0.0, 0.0]
  2  Tc    0.938462  0.30895   0.138904  [0.0, 0.0, 0.0]
  3  Tc    0.488918  0.714152  0.136375  [0.0, 0.0, 0.0]
  4  S     0.323124  0.171213  0.089676  [0.0, 0.0, 0.0]
  5  S     0.858277  0.153755  0.08346   [0.0, 0.0, 0.0]
  6  S     0.361549  0.671581  0.068479  [0.0, 0.0, 0.0]
  7  S     0.82555   0.701291  0.075058  [0.0, 0.0, 0.0]
  8  S     0.17445   0.298709  0.198724  [0.0, 0.0, 0.0]
  9  S     0.638451  0.328419  0.205302  [0.0, 0.0, 0.0]
 10  S     0.141723  0.846245  0.190321  [0.0, 0.0, 0.0]
 11  S     0.676876  0.828787  0.184105  [0.0, 0.0, 0.0]",74.42458333333323
347,"Full Formula (V1 S2)
Reduced Formula: VS2
abc   :   3.195181   3.195181  26.537552
angles:  90.000000  90.000000 120.000004
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  V     0.614336  0.181776  0.123175  [0.0, 0.0, 0.0]
  1  S     0.281003  0.515109  0.178423  [0.0, 0.0, 0.0]
  2  S     0.947669  0.848443  0.067928  [0.0, 0.0, 0.0]",86.27500000000055
348,"Full Formula (Tl8 Sn2 S6)
Reduced Formula: Tl4SnS3
abc   :   8.011984   8.011984  26.511395
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (16)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Tl    0.408609  0.89326   0.058776  [0.0, 0.0, 0.0]
  1  Tl    0.89326   0.091391  0.058776  [0.0, 0.0, 0.0]
  2  Tl    0.091391  0.60674   0.058776  [0.0, 0.0, 0.0]
  3  Tl    0.60674   0.408609  0.058776  [0.0, 0.0, 0.0]
  4  Tl    0.908609  0.10674   0.214906  [0.0, 0.0, 0.0]
  5  Tl    0.39326   0.908609  0.214906  [0.0, 0.0, 0.0]
  6  Tl    0.591391  0.39326   0.214906  [0.0, 0.0, 0.0]
  7  Tl    0.10674   0.591391  0.214906  [0.0, 0.0, 0.0]
  8  Sn    0.25      0.25      0.130319  [0.0, 0.0, 0.0]
  9  Sn    0.75      0.75      0.143364  [0.0, 0.0, 0.0]
 10  S     0.75      0.75      0.047752  [0.0, 0.0, 0.0]
 11  S     0.917148  0.417148  0.136841  [0.0, 0.0, 0.0]
 12  S     0.582852  0.082852  0.136841  [0.0, 0.0, 0.0]
 13  S     0.417148  0.582852  0.136841  [0.0, 0.0, 0.0]
 14  S     0.082852  0.917148  0.136841  [0.0, 0.0, 0.0]
 15  S     0.25      0.25      0.225931  [0.0, 0.0, 0.0]",100.85234374999996
349,"Full Formula (Hf2 Se6)
Reduced Formula: HfSe3
abc   :   5.437528   3.733552  30.858608
angles:  90.000000  97.740018  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a     b         c  velocities
---  ----  --------  ----  --------  ---------------
  0  Hf    0.213018  0.25  0.111414  [0.0, 0.0, 0.0]
  1  Hf    0.786982  0.75  0.208062  [0.0, 0.0, 0.0]
  2  Se    0.952534  0.75  0.058606  [0.0, 0.0, 0.0]
  3  Se    0.393115  0.75  0.058672  [0.0, 0.0, 0.0]
  4  Se    0.737497  0.25  0.143357  [0.0, 0.0, 0.0]
  5  Se    0.262503  0.75  0.176119  [0.0, 0.0, 0.0]
  6  Se    0.606885  0.25  0.260805  [0.0, 0.0, 0.0]
  7  Se    0.047466  0.25  0.260871  [0.0, 0.0, 0.0]",58.41412500000054
350,"Full Formula (B1 N1)
Reduced Formula: BN
abc   :   2.510420   2.510420  30.707265
angles:  90.000000  90.000000 120.000012
pbc   :       True       True       True
Sites (2)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  B     0.666667  0.333333  0.062748  [0.0, 0.0, 0.0]
  1  N     0.333333  0.666667  0.062748  [0.0, 0.0, 0.0]",71.33599999999961
351,"Full Formula (Hf1 S2)
Reduced Formula: HfS2
abc   :   3.637489   3.637489  30.584458
angles:  90.000000  90.000000 119.999992
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Hf    0         0         0.143525  [0.0, 0.0, 0.0]
  1  S     0.666667  0.333333  0.190728  [0.0, 0.0, 0.0]
  2  S     0.333333  0.666667  0.096322  [0.0, 0.0, 0.0]",86.83066666666583
352,"Full Formula (Hf1 Se2)
Reduced Formula: HfSe2
abc   :   3.760772   3.760772  30.928519
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Hf    0         0         0.149345  [0.0, 0.0, 0.0]
  1  Se    0.666667  0.333333  0.200023  [0.0, 0.0, 0.0]
  2  Se    0.333333  0.666667  0.098667  [0.0, 0.0, 0.0]",92.04866666666601
353,"Full Formula (Ga2 S2)
Reduced Formula: GaS
abc   :   3.623420   3.623419  26.098877
angles:  90.000000  90.000000 119.999994
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Ga    0.666667   0.333333  0.286344  [0.0, 0.0, 0.0]
  1  Ga    0.666667   0.333333  0.380323  [0.0, 0.0, 0.0]
  2  S     0         -0         0.244857  [0.0, 0.0, 0.0]
  3  S     0.333333   0.666667  0.421809  [0.0, 0.0, 0.0]",57.084850000000074
354,"Full Formula (Zr2 S6)
Reduced Formula: ZrS3
abc   :   5.172199   3.644769  30.704392
angles:  90.000000  92.120416  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a     b         c  velocities
---  ----  --------  ----  --------  ---------------
  0  Zr    0.664923  0.25  0.112514  [0.0, 0.0, 0.0]
  1  Zr    0.184749  0.75  0.203076  [0.0, 0.0, 0.0]
  2  S     0.994493  0.25  0.254533  [0.0, 0.0, 0.0]
  3  S     0.855179  0.75  0.061057  [0.0, 0.0, 0.0]
  4  S     0.678319  0.75  0.173709  [0.0, 0.0, 0.0]
  5  S     0.171353  0.25  0.141881  [0.0, 0.0, 0.0]
  6  S     0.452081  0.75  0.06106   [0.0, 0.0, 0.0]
  7  S     0.397591  0.25  0.25453   [0.0, 0.0, 0.0]",55.48950000000019
355,"Full Formula (Dy2 B2 C2)
Reduced Formula: DyBC
abc   :   3.506936   3.495702  29.674249
angles:  90.000000 102.100134  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a    b         c  velocities
---  ----  --------  ---  --------  ---------------
  0  Dy    0.142152  0    0.101415  [0.0, 0.0, 0.0]
  1  Dy    0.987758  0    0.227985  [0.0, 0.0, 0.0]
  2  B     0.685994  0.5  0.143607  [0.0, 0.0, 0.0]
  3  B     0.443917  0.5  0.185793  [0.0, 0.0, 0.0]
  4  C     0.632131  0.5  0.093712  [0.0, 0.0, 0.0]
  5  C     0.49778   0.5  0.235688  [0.0, 0.0, 0.0]",8.219500000000046
356,"Full Formula (Nb1 S2)
Reduced Formula: NbS2
abc   :   3.393410   3.393410  26.171842
angles:  90.000000  90.000000 120.000007
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Nb    0.441379  0.055163  0.11791   [0.0, 0.0, 0.0]
  1  S     0.774712  0.72183   0.177051  [0.0, 0.0, 0.0]
  2  S     0.108046  0.388495  0.058769  [0.0, 0.0, 0.0]",96.62900000000008
357,"Full Formula (Sn1 S2)
Reduced Formula: SnS2
abc   :   3.696278   3.696278  33.328174
angles:  90.000000  90.000000 119.999997
pbc   :       True       True       True
Sites (3)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Sn    0.666667   0.333333  0.299932  [0.0, 0.0, 0.0]
  1  S     0.333333   0.666667  0.255389  [0.0, 0.0, 0.0]
  2  S     0         -0         0.34447   [0.0, 0.0, 0.0]",82.33586666666693
358,"Full Formula (Si4 P8)
Reduced Formula: SiP2
abc   :   3.469755  10.097571  35.964942
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP      a         b         c  velocities
---  ----  ---  --------  --------  ---------------
  0  Si    0    0.413049  0.072359  [0.0, 0.0, 0.0]
  1  Si    0.5  0.696574  0.102543  [0.0, 0.0, 0.0]
  2  Si    0.5  0.196574  0.119408  [0.0, 0.0, 0.0]
  3  Si    0    0.913049  0.149593  [0.0, 0.0, 0.0]
  4  P     0    0.235689  0.032624  [0.0, 0.0, 0.0]
  5  P     0.5  0.118655  0.057673  [0.0, 0.0, 0.0]
  6  P     0.5  0.544112  0.055569  [0.0, 0.0, 0.0]
  7  P     0    0.835249  0.090081  [0.0, 0.0, 0.0]
  8  P     0    0.335249  0.131871  [0.0, 0.0, 0.0]
  9  P     0.5  0.044112  0.166382  [0.0, 0.0, 0.0]
 10  P     0.5  0.618655  0.164278  [0.0, 0.0, 0.0]
 11  P     0    0.735689  0.189328  [0.0, 0.0, 0.0]",70.1007916666665
359,"Full Formula (P4)
Reduced Formula: P
abc   :   3.322464   4.578643  30.716646
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a         b         c  velocities
---  ----  ---  --------  --------  ---------------
  0  P     0    0.086668  0.209136  [0.0, 0.0, 0.0]
  1  P     0.5  0.413332  0.209136  [0.0, 0.0, 0.0]
  2  P     0.5  0.586668  0.139752  [0.0, 0.0, 0.0]
  3  P     0    0.913332  0.139752  [0.0, 0.0, 0.0]",111.62375000000013
360,"Full Formula (Te4 Mo2)
Reduced Formula: Te2Mo
abc   :   3.477833   6.358484  33.313518
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP      a         b         c  velocities
---  ----  ---  --------  --------  ---------------
  0  Mo    0    0.602118  0.199941  [0.0, 0.0, 0.0]
  1  Mo    0.5  0.963521  0.205728  [0.0, 0.0, 0.0]
  2  Te    0    0.86194   0.265114  [0.0, 0.0, 0.0]
  3  Te    0.5  0.354256  0.247703  [0.0, 0.0, 0.0]
  4  Te    0.5  0.703704  0.140548  [0.0, 0.0, 0.0]
  5  Te    0    0.211381  0.157959  [0.0, 0.0, 0.0]",86.84158333333336
